9137775655802,POST,3561450,400
9137816192580,POST,3464629,400
9137817614762,POST,2661249,400
9137813222381,POST,7615044,400
9137818307811,POST,3139424,400
9137815421585,POST,6118664,400
9137817635577,POST,4356565,400
9137814835918,POST,7261636,400
9137820288871,POST,2460078,400
9137816104258,POST,7042767,400
9137817151517,POST,6493722,400
9137768144916,POST,2774619,400
9137821459692,POST,2498263,400
9137816621966,POST,7505480,400
9137819673059,POST,4732609,400
9137822005265,POST,2753158,400
9137822761066,POST,2751410,400
9137823005864,POST,2787912,400
9137818184518,POST,7688267,400
9137823973104,POST,2481268,400
9137824417945,POST,2808030,400
9137824772460,POST,3460869,400
9137825809751,POST,2489500,400
9137826467176,POST,2321792,400
9137820850621,POST,8080382,400
9137825524471,POST,4078718,400
9137827241639,POST,2882952,400
9137818788501,POST,11850626,400
9137823158844,POST,8014708,400
9137828801715,POST,2930739,400
9137828245758,POST,3644685,400
9137828312361,POST,3938596,400
9137824140542,POST,8375908,400
9137764111382,POST,2615218,400
9137829615698,POST,3554439,400
9137821552491,POST,12237018,400
9137830097006,POST,3704126,400
9137823657844,POST,10686833,400
9137831744984,POST,2757797,400
9137830137374,POST,4849392,400
9137832262984,POST,3068910,400
9137833186686,POST,2838773,400
9137822110441,POST,14489186,400
9137833814084,POST,2997427,400
9137825887982,POST,11450559,400
9137834515257,POST,2864476,400
9137835344265,POST,2491853,400
9137834999072,POST,2913317,400
9137828943813,POST,9663122,400
9137836824367,POST,2780758,400
9137836037613,POST,3677076,400
9137837392374,POST,2786271,400
9137837848165,POST,2564865,400
9137833803978,POST,7080092,400
9137831185872,POST,9771175,400
9137834356793,POST,7152453,400
9137837924830,POST,3700324,400
9137838952765,POST,3198899,400
9137832530869,POST,9724000,400
9137839617899,POST,3065799,400
9137840425772,POST,2493223,400
9137831902533,POST,11451341,400
9137830651610,POST,12761927,400
9137836617436,POST,7317632,400
9137840190995,POST,3819221,400
9137842164572,POST,2601101,400
9137841637536,POST,3527975,400
9137842695591,POST,2955032,400
9137840896278,POST,4912403,400
9137838619610,POST,7834833,400
9137844022556,POST,2615993,400
9137843365933,POST,3607658,400
9137842931220,POST,4368878,400
9137840970185,POST,6662889,400
9137844778172,POST,2981678,400
9137845178091,POST,2842706,400
9137837351137,POST,10992724,400
9137845663826,POST,2910957,400
9137846651246,POST,2537921,400
9137839727489,POST,9617215,400
9137847312524,POST,2643864,400
9137842267383,POST,7760426,400
9137847771807,POST,2773607,400
9137841529664,POST,9209157,400
9137845821605,POST,5252342,400
9137848032360,POST,3261255,400
9137848586906,POST,3287114,400
9137849201609,POST,2859991,400
9137849969010,POST,2757167,400
9137848356967,POST,5021830,400
9137850559610,POST,3204502,400
9137843426593,POST,10467299,400
9137851305885,POST,3110715,400
9137852074447,POST,2772919,400
9137851885815,POST,3035842,400
9137852738451,POST,2658356,400
9137843947392,POST,11668112,400
9137851086239,POST,4870976,400
9137846467623,POST,9699273,400
9137853776725,POST,2986114,400
9137846985716,POST,9929628,400
9137854861150,POST,2596007,400
9137847645141,POST,9871261,400
9137849376478,POST,8520925,400
9137854939749,POST,3122356,400
9137854429029,POST,3986280,400
9137850755303,POST,7826297,400
9137850040497,POST,9055786,400
9137853906405,POST,5441071,400
9137856775374,POST,3114637,400
9137855409086,POST,4830901,400
9137853391069,POST,7101273,400
9137857469437,POST,3350644,400
9137858074341,POST,3236334,400
9137855628335,POST,6235755,400
9137856179749,POST,6198321,400
9137856929738,POST,6512498,400
9137861323102,POST,2776541,400
9137858427405,POST,5858113,400
9137860832433,POST,3802952,400
9137859902736,POST,5067483,400
9137857529281,POST,7647917,400
9137855969765,POST,9401027,400
9137858594026,POST,7086070,400
9137857910488,POST,7948871,400
9137859109273,POST,7077082,400
9137860252907,POST,6434196,400
9137761798784,POST,2936605,400
9137864298954,POST,4260151,400
9137864983111,POST,4144780,400
9137860505375,POST,9209628,400
9137865383446,POST,4895539,400
9137865871849,POST,5166496,400
9137864111996,POST,7506598,400
9137869140531,POST,2886800,400
9137862390805,POST,9892339,400
9137868576653,POST,4221702,400
9137870417260,POST,2553654,400
9137869727852,POST,3247886,400
9137864647424,POST,8671987,400
9137870291242,POST,3266259,400
9137866699415,POST,7122662,400
9137865189620,POST,8974503,400
9137871051134,POST,3204581,400
9137866198655,POST,8563710,400
9137872040261,POST,2757257,400
9137786540915,POST,3267146,400
9137863470116,POST,11717466,400
9137872983334,POST,2495872,400
9137758925213,POST,2823239,400
9137865692181,POST,9913165,400
9137861876938,POST,14204153,400
9137859359887,POST,16909200,400
9137873332047,POST,3355317,400
9137872811291,POST,4032621,400
9137886114176,POST,2562170,400
9137871631705,POST,5405923,400
9137873570255,POST,3483493,400
9137886780988,POST,2613740,400
9137874774645,POST,2491988,400
9137874269962,POST,3844291,400
9137874175779,POST,16118387,400
9137887804530,POST,2716078,400
9137888222687,POST,2437557,400
9137872296213,POST,5946687,400
9137888688300,POST,2728452,400
9137888824458,POST,2604306,400
9137889753028,POST,2308121,400
9137889406392,POST,2711934,400
9137874811405,POST,4384317,400
9137887780146,POST,4969293,400
9137877351249,POST,2622116,400
9137878090090,POST,2587976,400
9137890681515,POST,2877711,400
9137878421940,POST,2763145,400
9137872987659,POST,10418764,400
9137891432832,POST,2849665,400
9137890534124,POST,4169869,400
9137878913934,POST,4629527,400
9137892531041,POST,2917000,400
9137892895798,POST,2747253,400
9137880975874,POST,2831257,400
9137893343104,POST,2751085,400
9137891441012,POST,5140085,400
9137893653684,POST,2982029,400
9137879615092,POST,4538030,400
9137894096887,POST,2996172,400
9137877715556,POST,6703920,400
9137881847965,POST,2978267,400
9137882321675,POST,2655094,400
9137878444930,POST,6661504,400
9137882760663,POST,2408681,400
9137879275657,POST,5996275,400
9137881310134,POST,4038022,400
9137896648990,POST,2839468,400
9137894716451,POST,5328368,400
9137881331641,POST,4345641,400
9137880017601,POST,5886996,400
9137892130482,POST,9415950,400
9137898580095,POST,2979250,400
9137899444355,POST,2703281,400
9137895654839,POST,6527194,400
9137896970156,POST,5820927,400
9137895460275,POST,7550679,400
9137896005498,POST,7416959,400
9137897741978,POST,5841815,400
9137899004194,POST,5007969,400
9137897275629,POST,6990872,400
9137897104724,POST,7489319,400
9137902159769,POST,2765227,400
9137896592618,POST,8918275,400
9137896107098,POST,9571485,400
9137898134851,POST,7897271,400
9137901572820,POST,4675957,400
9137900756644,POST,5808412,400
9137903608032,POST,3202113,400
9137903023061,POST,4160627,400
9137900257532,POST,7037282,400
9137903434106,POST,4287259,400
9137897728718,POST,10074022,400
9137904605803,POST,3673335,400
9137894764193,POST,13596486,400
9137893571501,POST,15724848,400
9137892076031,POST,17773788,400
9137906045876,POST,4296540,400
9137902802737,POST,7777779,400
9137904024233,POST,6761926,400
9137904936737,POST,6167385,400
9137906576916,POST,4737830,400
9137902194624,POST,9417086,400
9137900079666,POST,11750337,400
9137905690767,POST,6430043,400
9137907195691,POST,5183527,400
9137904280181,POST,8545776,400
9137906821647,POST,6012039,400
9137907732741,POST,5626414,400
9137906273305,POST,7265645,400
9137905522803,POST,8455095,400
9137907306011,POST,6896759,400
9137908290981,POST,6510887,400
9137899500800,POST,15382043,400
9137910798024,POST,4639335,400
9137908457103,POST,7419228,400
9137910354799,POST,5579601,400
9137907815496,POST,8568470,400
9137901558680,POST,15213072,400
9137909308518,POST,7586338,400
9137913989954,POST,3637087,400
9137911623422,POST,6063266,400
9137913371381,POST,4787948,400
9137911116512,POST,7146209,400
9137911841938,POST,6751097,400
9137912391266,POST,6593830,400
9137912136424,POST,6863775,400
9137910593161,POST,9026109,400
9137912837302,POST,6810872,400
9137913551487,POST,6617729,400
9137915449249,POST,4841940,400
9137912847665,POST,7974701,400
9137914814022,POST,6161152,400
9137911327295,POST,10071896,400
9137915945992,POST,5832035,400
9137914215690,POST,7810384,400
9137914895214,POST,7879143,400
9137919631951,POST,2994066,400
9137916402057,POST,6669213,400
9137919670063,POST,3899230,400
9137915888430,POST,7913491,400
9137916906383,POST,7492850,400
9137918604788,POST,5887736,400
9137918170953,POST,6969318,400
9137917699128,POST,7559795,400
9137918274612,POST,7555694,400
9137923083243,POST,2973559,400
9137917639257,POST,8895301,400
9137894294253,POST,32291940,400
9137920306490,POST,6878851,400
9137920834616,POST,6501810,400
9137920191120,POST,7635691,400
9137919012688,POST,8685569,400
9137920987664,POST,7515608,400
9137918996730,POST,9637466,400
9137922638053,POST,6456625,400
9137921790423,POST,8019115,400
9137916784990,POST,12686991,400
9137922038119,POST,7997833,400
9137909862579,POST,20503538,400
9137921429070,POST,9187149,400
9137927710506,POST,3233607,400
9137922787287,POST,8346680,400
9137927349934,POST,4275260,400
9137923814172,POST,7965141,400
9137924420453,POST,7915868,400
9137926068772,POST,6467676,400
9137925152443,POST,7923081,400
9137925286337,POST,7872979,400
9137926546150,POST,7150945,400
9137924510896,POST,9641702,400
9137925852560,POST,8025705,400
9137926612702,POST,8289989,400
9137923581141,POST,10815362,400
9137927838447,POST,7621739,400
9137929821567,POST,6347453,400
9137927198974,POST,8431969,400
9137929106766,POST,7592721,400
9137928518271,POST,8737641,400
9137931145585,POST,6184182,400
9137930956064,POST,6823067,400
9137930048427,POST,7922867,400
9137930628172,POST,7965498,400
9137931637654,POST,7236740,400
9137930378154,POST,7941191,400
9137928646197,POST,10501732,400
9137933708831,POST,5959028,400
9137929483696,POST,10190007,400
9137934166405,POST,6254144,400
9137931791848,POST,8448626,400
9137932356013,POST,8514086,400
9137933171278,POST,7736548,400
9137934408375,POST,7032562,400
9137936180660,POST,5542756,400
9137933890582,POST,8087771,400
9137937268949,POST,5369802,400
9137936711290,POST,6536128,400
9137934914136,POST,7644838,400
9137887380454,POST,55932037,400
9137940881661,POST,2915680,400
9137932548673,POST,11669354,400
9137937791582,POST,6479854,400
9137935645468,POST,9133482,400
9137887089004,POST,58137581,400
9137935476590,POST,9332741,400
9137933102108,POST,12733346,400
9137938886550,POST,7210261,400
9137939159780,POST,7330609,400
9137938331188,POST,8295433,400
9137937983207,POST,9089733,400
9137888518714,POST,58729732,400
9137873833937,POST,73837687,400
9137889442997,POST,58661124,400
9137938614013,POST,9657742,400
9137937351167,POST,11554055,400
9137939679730,POST,9270445,400
9137939685649,POST,9795874,400
9137940432571,POST,9069043,400
9137890991785,POST,59027888,400
9137900660096,POST,49994073,400
9137941735609,POST,10170084,400
9137880609301,POST,6141709,400
9137941457727,POST,12039676,400
9137944283295,POST,9412466,400
9137940919779,POST,13195785,400
9137892761048,POST,61558266,400
9137941989516,POST,12664020,400
9137945239409,POST,9618798,400
9137942573169,POST,12640132,400
9137940252023,POST,15412429,400
9137943259952,POST,12488623,400
9137944791078,POST,11601539,400
9137946638989,POST,10538872,400
9137890306421,POST,66885490,400
9137944834187,POST,13118169,400
9137945847353,POST,12757262,400
9137944230184,POST,14967968,400
9137947687038,POST,12227988,400
9137943325826,POST,17221750,400
9137947109410,POST,14011838,400
9137946502238,POST,15235251,400
9137948285452,POST,14152721,400
9137949493600,POST,13555436,400
9137948919624,POST,14903264,400
9137943809005,POST,20512058,400
9137942650763,POST,21832988,400
9137947261044,POST,17738121,400
9137955690552,POST,9547455,400
9137948116701,POST,17456939,400
9137954674674,POST,11169953,400
9137954378900,POST,11847328,400
9137946109381,POST,20518956,400
9137954870707,POST,12327176,400
9137953522811,POST,13726210,400
9137955238760,POST,12736727,400
9137949514232,POST,18489983,400
9137950666584,POST,18082295,400
9137954140843,POST,14617241,400
9137948962204,POST,20409438,400
9137950031952,POST,20254845,400
9137953749952,POST,17249394,400
9137951923028,POST,19694270,400
9137956451128,POST,15810739,400
9137960609831,POST,11678065,400
9137959260269,POST,13708854,400
9137955812017,POST,17349094,400
9137957204796,POST,16444472,400
9137957271586,POST,16701824,400
9137958647885,POST,15691757,400
9137965057617,POST,9731433,400
9137959972637,POST,15062258,400
9137964389859,POST,11383877,400
9137961176743,POST,14808392,400
9137966292938,POST,10135735,400
9137957985863,POST,18634646,400
9137965635599,POST,11559532,400
9137967266746,POST,10016874,400
9137963107074,POST,14863160,400
9137968835751,POST,9156831,400
9137969433353,POST,9136199,400
9137963883479,POST,14755126,400
9137961795131,POST,17337191,400
9137965313611,POST,14166393,400
9137970350258,POST,9416971,400
9137965903961,POST,14227785,400
9137968043467,POST,12628055,400
9137966689927,POST,14001667,400
9137964524146,POST,16742386,400
9137971679816,POST,9637806,400
9137971067255,POST,10451327,400
9137973225254,POST,8789605,400
9137968771213,POST,14044207,400
9137967334545,POST,16071547,400
9137962499214,POST,21204399,400
9137968046672,POST,16119605,400
9137974038889,POST,10409499,400
9137973033058,POST,11751986,400
9137974847734,POST,10165654,400
9137973684235,POST,11663724,400
9137972334286,POST,13208454,400
9137974383282,POST,11485274,400
9137975834290,POST,10308220,400
9137972329657,POST,14094075,400
9137979196722,POST,7526835,400
9137977220618,POST,9749383,400
9137975060403,POST,12445229,400
9137977315842,POST,10467814,400
9137976494501,POST,12021535,400
9137983768349,POST,5403703,400
9137976666079,POST,12872773,400
9137978634875,POST,11202262,400
9137978673473,POST,11534453,400
9137979828776,POST,10566223,400
9137978036206,POST,12843259,400
9137978056207,POST,12970568,400
9137980703638,POST,10705173,400
9137979560359,POST,12385754,400
9137982026677,POST,10493821,400
9137981352642,POST,11207699,400
9137980759879,POST,12353678,400
9137980157279,POST,13040438,400
9137982944440,POST,10784467,400
9137976011315,POST,17778529,400
9137985600929,POST,8757468,400
9137983475173,POST,11064953,400
9137985075847,POST,9961461,400
9137982827857,POST,12303144,400
9137986168535,POST,9474455,400
9137984848682,POST,11090216,400
9137985894264,POST,10631059,400
9137989899875,POST,7180332,400
9137985373876,POST,11762969,400
9137987931681,POST,9386523,400
9137990458205,POST,7397414,400
9137986995118,POST,10913158,400
9137991083617,POST,7272643,400
9137986448914,POST,12033795,400
9137993788194,POST,5178792,400
9137984192682,POST,14856827,400
9137993173691,POST,6766291,400
9137990904614,POST,9592066,400
9137984508954,POST,16002391,400
9137994414899,POST,6653512,400
9137991437390,POST,9741540,400
9137989232091,POST,12467958,400
9137987928661,POST,13849541,400
9137991977346,POST,10338619,400
9137995094052,POST,7297121,400
9137989606812,POST,13270185,400
9138000523933,POST,2690809,400
9137990287079,POST,13158958,400
9137995669674,POST,8276316,400
9137993224460,POST,10877473,400
9137992586404,POST,12100279,400
9137997867053,POST,6827704,400
9137997329183,POST,7900468,400
9137994566163,POST,11052317,400
9137999536333,POST,6260014,400
9137995967259,POST,10495399,400
9137995159927,POST,11955639,400
9137981529420,POST,25646109,400
9137999994264,POST,7888640,400
9137998494765,POST,9491469,400
9137986751296,POST,21746562,400
9137988575735,POST,19985117,400
9137998978608,POST,10324191,400
9137997920255,POST,11432145,400
9137999061351,POST,10824884,400
9138001126878,POST,8840900,400
9138001805299,POST,8655969,400
9138007196423,POST,3421823,400
9138002449159,POST,8833024,400
9138003277914,POST,8560525,400
9138008554103,POST,3666767,400
9138003970947,POST,8571773,400
9138005256043,POST,7956919,400
9138010670442,POST,3114124,400
9138005857342,POST,11542568,400
9137992578139,POST,25319555,400
9138011899367,POST,6214126,400
9138009359801,POST,9268467,400
9138001756667,POST,16935733,400
9137998367823,POST,20843113,400
9138013845321,POST,5420185,400
9138008605525,POST,10991678,400
9138011342057,POST,8407155,400
9138017426206,POST,2667463,400
9138012600991,POST,7771189,400
9137997148809,POST,23233346,400
9138012246987,POST,8975172,400
9138002375871,POST,19089900,400
9138017920725,POST,4574760,400
9138007940886,POST,14783118,400
9138019760393,POST,3403253,400
9138000588506,POST,22679105,400
9138010017070,POST,13882267,400
9138004128372,POST,20300715,400
9138021285441,POST,3401776,400
9138022528346,POST,3023474,400
9138002905737,POST,22821929,400
9137993815827,POST,32283915,400
9138020391563,POST,6079405,400
9138005643723,POST,21088682,400
9138004707789,POST,17246842,400
9138013273759,POST,8543120,400
9138001215755,POST,25819883,400
9138021874798,POST,5492510,400
9138023955922,POST,3599392,400
9138023219633,POST,4737990,400
9138025577416,POST,2739865,400
9138024918791,POST,3982843,400
9137996566214,POST,32623832,400
9138026124417,POST,3374275,400
9138026528680,POST,3072974,400
9138018647704,POST,11224272,400
9138027425995,POST,2806264,400
9138022783140,POST,7830977,400
9138022003782,POST,8828794,400
9138028012723,POST,3393199,400
9138028376832,POST,3364789,400
9138029939052,POST,2451752,400
9138027615417,POST,5754515,400
9138029658767,POST,3754337,400
9138030639289,POST,3673740,400
9138019230107,POST,15492707,400
9138030292994,POST,4828181,400
9138032417458,POST,2836305,400
9138019618564,POST,16092131,400
9138020108714,POST,15826693,400
9138018712162,POST,17562552,400
9138031465133,POST,5009579,400
9138019280057,POST,17819648,400
9138018126766,POST,19099249,400
9138031799328,POST,5952402,400
9138034743989,POST,3145238,400
9138035300296,POST,3013022,400
9138033476908,POST,5161049,400
9138035970144,POST,2906660,400
9138036294754,POST,3119393,400
9138028925915,POST,10718844,400
9138035171576,POST,4953205,400
9138036486691,POST,3995732,400
9138035737760,POST,4870492,400
9138037901135,POST,3260461,400
9138038348853,POST,2842517,400
9138038905534,POST,3317736,400
9138039473231,POST,3162786,400
9138038707246,POST,4532754,400
9138030889105,POST,12424931,400
9138040660889,POST,3200565,400
9138037278363,POST,6681543,400
9138041232858,POST,3373867,400
9138040507375,POST,4123376,400
9138034378868,POST,10778413,400
9138037125897,POST,8137375,400
9138037770677,POST,8039139,400
9138042693714,POST,3194223,400
9138004766681,POST,41789050,400
9138029708818,POST,16993145,400
9138006489227,POST,40935033,400
9138044679342,POST,2988787,400
9138042249018,POST,5493657,400
9138043373638,POST,4915651,400
9138043888650,POST,4729000,400
9138003471462,POST,45414192,400
9138041229078,POST,7931903,400
9138045940574,POST,4032517,400
9138039671351,POST,10413364,400
9138043310444,POST,7259162,400
9138047758373,POST,3071053,400
9138033430527,POST,17716556,400
9138047679564,POST,3704107,400
9138040153772,POST,11589023,400
9138048644281,POST,3314884,400
9138048347549,POST,3952209,400
9138045321050,POST,7226088,400
9138050033383,POST,2853034,400
9138020394387,POST,32878778,400
9138043987801,POST,9507864,400
9138051445367,POST,2577406,400
9138051802196,POST,2559856,400
9138050889288,POST,3737826,400
9138009379269,POST,45734037,400
9138052019097,POST,3297326,400
9138008023015,POST,48003452,400
9138052948381,POST,3383627,400
9138044669760,POST,11963028,400
9138029246299,POST,27719098,400
9138054045980,POST,3182692,400
9138009920107,POST,47983232,400
9138007186017,POST,51329914,400
9138010487123,POST,48741306,400
9138045184901,POST,14843958,400
9138056389404,POST,4292758,400
9138046773860,POST,13931561,400
9138023358575,POST,38024974,400
9138050627857,POST,10864447,400
9138021533216,POST,40683976,400
9138045839016,POST,16405855,400
9138025754335,POST,37229631,400
9138026795366,POST,36368887,400
9138048947083,POST,14781614,400
9138046637306,POST,17150743,400
9138052573059,POST,11808017,400
9138024553184,POST,40061523,400
9138055340171,POST,9779732,400
9138054425971,POST,10938477,400
9138048141444,POST,17564479,400
9138027163046,POST,38915865,400
9138051207422,POST,15418005,400
9138053335849,POST,13496176,400
9138053554122,POST,13705312,400
9138052364273,POST,15177978,400
9138050108946,POST,17939435,400
9138056065195,POST,12794866,400
9138057964638,POST,11746560,400
9138049194495,POST,21032811,400
9138058580065,POST,12213470,400
9138057252365,POST,22688061,400
9138065426302,POST,15173689,400
9138055171847,POST,25709078,400
9138064673268,POST,16483821,400
9138060744030,POST,20987236,400
9138066138886,POST,15685076,400
9138062297332,POST,19633295,400
9138061546618,POST,20858040,400
9138063799599,POST,18624656,400
9138070308256,POST,12576163,400
9138063004709,POST,20356740,400
9138070818284,POST,12565085,400
9138079968433,POST,3910677,400
9138057028596,POST,27090248,400
9138069739351,POST,14978832,400
9138066891845,POST,18776631,400
9138054652121,POST,31130193,400
9138059257522,POST,27233667,400
9138063190533,POST,23668375,400
9138056658308,POST,30423366,400
9138081941999,POST,5543821,400
9138060054534,POST,27734487,400
9138083439569,POST,4609535,400
9138061408567,POST,27035628,400
9138081170544,POST,7578887,400
9138060753040,POST,28188008,400
9138082437075,POST,6946251,400
9138062280395,POST,27191219,400
9138064405617,POST,25575345,400
9138086920067,POST,3156694,400
9138063813963,POST,26645290,400
9138082991980,POST,7481789,400
9138065149080,POST,25932892,400
9138084903246,POST,6331707,400
9138065768308,POST,25800966,400
9138068091389,POST,24028358,400
9138084176364,POST,7965380,400
9138067569317,POST,25077108,400
9138085881942,POST,7014997,400
9138068921456,POST,24250752,400
9138087545956,POST,6338777,400
9138090541868,POST,3523442,400
9138066683962,POST,27562101,400
9138082416301,POST,12486422,400
9138067323923,POST,28066288,400
9138086529849,POST,9566404,400
9138090129229,POST,6224277,400
9138088966312,POST,7703625,400
9138087105543,POST,10098576,400
9138087852059,POST,9525254,400
9138089466425,POST,8306012,400
9138088468651,POST,9409697,400
9138088091027,POST,10133794,400
9138090005882,POST,8429935,400
9138085797016,POST,12903898,400
9138089496261,POST,9457465,400
9138091292154,POST,8122406,400
9138088806971,POST,7317862,400
9138090483944,POST,9675628,400
9138097231394,POST,3151272,400
9138091103149,POST,9648933,400
9138092231754,POST,8767892,400
9138091593662,POST,9703366,400
9138092955566,POST,8656615,400
9138081346450,POST,20447401,400
9138092143411,POST,10213498,400
9138093233271,POST,9863267,400
9138100439373,POST,2932681,400
9138094076782,POST,9495717,400
9138092672092,POST,10986447,400
9138099811876,POST,4229770,400
9138082896582,POST,21362345,400
9138094399484,POST,10119882,400
9138083403791,POST,21357474,400
9138098759936,POST,6136171,400
9138080894783,POST,24455850,400
9138096416369,POST,8993497,400
9138098252231,POST,7735018,400
9138097844575,POST,8628587,400
9138083903752,POST,22821621,400
9138094258975,POST,13039317,400
9138099474804,POST,8209429,400
9138097402637,POST,10577016,400
9138097936319,POST,10575461,400
9138096124505,POST,12952022,400
9138101056203,POST,8273148,400
9138081836700,POST,27770417,400
9138104907671,POST,5031404,400
9138096695296,POST,13494279,400
9138103584924,POST,6972927,400
9138098491905,POST,12191197,400
9138107110220,POST,4091174,400
9138094927245,POST,16373026,400
9138101670038,POST,10162549,400
9138098977651,POST,12917614,400
9138095421483,POST,17123533,400
9138104531413,POST,8078876,400
9138104069012,POST,9078203,400
9138105999431,POST,7777919,400
9138101323295,POST,12969253,400
9138105421856,POST,8941211,400
9138102380607,POST,12485426,400
9138106488383,POST,8958031,400
9138101818379,POST,13720144,400
9138100795690,POST,15345284,400
9138109385058,POST,6942967,400
9138107711608,POST,8980566,400
9138104773275,POST,11949670,400
9138109996415,POST,7244811,400
9138103134898,POST,14148215,400
9138110633300,POST,7163122,400
9138100188744,POST,17645402,400
9138103684489,POST,14658020,400
9138112657379,POST,5695262,400
9138104271092,POST,14581537,400
9138111279736,POST,7653677,400
9138105362926,POST,13961772,400
9138111888869,POST,7561664,400
9138113203040,POST,6835138,400
9138108004421,POST,12274894,400
9138110709505,POST,10080755,400
9138113803934,POST,7633443,400
9138110212645,POST,11266714,400
9138114409680,POST,7661086,400
9138108539496,POST,13538354,400
9138109101241,POST,13492957,400
9138115472462,POST,7262224,400
9138107325019,POST,15760088,400
9138111325483,POST,12250530,400
9138106738250,POST,17392113,400
9138109631797,POST,15169933,400
9138116703648,POST,8299751,400
9138120755176,POST,4758224,400
9138112567944,POST,13242144,400
9138117253373,POST,8852162,400
9138111919942,POST,14522168,400
9138119462185,POST,7246839,400
9138118945545,POST,8308183,400
9138115603309,POST,11959448,400
9138117808295,POST,10051578,400
9138114324148,POST,13817750,400
9138120064797,POST,8408828,400
9138114935571,POST,13736271,400
9138121492759,POST,7599654,400
9138117845642,POST,11321351,400
9138118863774,POST,10837074,400
9138118365059,POST,11513717,400
9138118353791,POST,11835730,400
9138122789461,POST,7691427,400
9138117295012,POST,13391266,400
9138122149501,POST,8974582,400
9138116164521,POST,15006402,400
9138116742968,POST,14992222,400
9138119336446,POST,12914655,400
9138120291682,POST,13494921,400
9138125029010,POST,9055652,400
9138123108378,POST,11271552,400
9138125568730,POST,9138649,400
9138122619502,POST,12314667,400
9138126160227,POST,9171628,400
9138120815600,POST,14643599,400
9138121507222,POST,14473886,400
9138123600111,POST,12903285,400
9138126766562,POST,10097891,400
9138124152992,POST,12917954,400
9138127308160,POST,9808309,400
9138122090481,POST,15559866,400
9138127913056,POST,9784843,400
9138125837119,POST,12304549,400
9138128528559,POST,9698079,400
9138124825290,POST,13909261,400
9138129933530,POST,8815460,400
9138129175891,POST,10098753,400
9138126466275,POST,13176170,400
9138130540609,POST,9258782,400
9138129727549,POST,10604225,400
9138127587241,POST,13127054,400
9138128696209,POST,12110274,400
9138131176939,POST,10132956,400
9138130212950,POST,11294967,400
9138130712038,POST,11300671,400
9138131791328,POST,10771714,400
9138128181572,POST,14958113,400
9138138153576,POST,5314492,400
9138129195213,POST,14533134,400
9138134142363,POST,9959024,400
9138131228287,POST,13101478,400
9138134765625,POST,9974189,400
9138132322988,POST,12530132,400
9138138746834,POST,6626786,400
9138135408990,POST,10524269,400
9138137710569,POST,8856981,400
9138137128454,POST,10157985,400
9138140344009,POST,7510333,400
9138138238824,POST,10163382,400
9138134958599,POST,13700986,400
9138140818565,POST,8151196,400
9138134403695,POST,15084586,400
